,procesdag,cust_id,aantal_pakketten,aantal_pakketten_volgende_dag
5563,7/17/2017,klant_2,14270,3757
5564,7/17/2017,klant_3,6,7
5565,7/17/2017,klant_4,0,0
5566,7/17/2017,klant_5,12124,20783
5567,7/17/2017,klant_6,53,7
5568,7/18/2017,klant_1,8977,7625
5569,7/18/2017,klant_2,3757,4965
5570,7/18/2017,klant_3,7,1
5571,7/18/2017,klant_4,0,0
5572,7/18/2017,klant_5,20783,24681
5573,7/18/2017,klant_6,7,7
5574,7/19/2017,klant_1,7625,7713
5575,7/19/2017,klant_2,4965,8737
5576,7/19/2017,klant_3,1,4
5577,7/19/2017,klant_4,0,0
5578,7/19/2017,klant_5,24681,18820
5579,7/19/2017,klant_6,7,15
5580,7/20/2017,klant_1,7713,6708
5581,7/20/2017,klant_2,8737,3169
5582,7/20/2017,klant_3,4,1
5583,7/20/2017,klant_4,0,0
5584,7/20/2017,klant_5,18820,21458
5585,7/20/2017,klant_6,15,12
5586,7/21/2017,klant_1,6708,0
5587,7/21/2017,klant_2,3169,0
5588,7/21/2017,klant_3,1,0
5589,7/21/2017,klant_4,0,0
5590,7/21/2017,klant_5,21458,2
5591,7/21/2017,klant_6,12,0
5592,7/22/2017,klant_1,0,1941
5593,7/22/2017,klant_2,0,2950
5594,7/22/2017,klant_3,0,0
5595,7/22/2017,klant_4,0,0
5596,7/22/2017,klant_5,2,21474
5597,7/22/2017,klant_6,0,0
5598,7/23/2017,klant_1,1941,8650
5599,7/23/2017,klant_2,2950,5635
5600,7/23/2017,klant_3,0,0
5601,7/23/2017,klant_4,0,0
5602,7/23/2017,klant_5,21474,16848
5603,7/23/2017,klant_6,0,47
5604,7/24/2017,klant_1,8650,9173
5605,7/24/2017,klant_2,5635,10345
5606,7/24/2017,klant_3,0,7
5607,7/24/2017,klant_4,0,0
5608,7/24/2017,klant_5,16848,15422
5609,7/24/2017,klant_6,47,10
5610,7/25/2017,klant_1,9173,8870
5611,7/25/2017,klant_2,10345,5786
5612,7/25/2017,klant_3,7,3
5613,7/25/2017,klant_4,0,0
5614,7/25/2017,klant_5,15422,14552
5615,7/25/2017,klant_6,10,21
5616,7/26/2017,klant_1,8870,8173
5617,7/26/2017,klant_2,5786,5894
5618,7/26/2017,klant_3,3,2
5619,7/26/2017,klant_4,0,0
5620,7/26/2017,klant_5,14552,14942
5621,7/26/2017,klant_6,21,24
5622,7/27/2017,klant_1,8173,6959
5623,7/27/2017,klant_2,5894,4591
5624,7/27/2017,klant_3,2,0
5625,7/27/2017,klant_4,0,0
5626,7/27/2017,klant_5,14942,16415
5627,7/27/2017,klant_6,24,27
5628,7/28/2017,klant_1,6959,4
5629,7/28/2017,klant_2,4591,0
5630,7/28/2017,klant_3,0,0
5631,7/28/2017,klant_4,0,0
5632,7/28/2017,klant_5,16415,4
5633,7/28/2017,klant_6,27,0
5634,7/29/2017,klant_1,4,2020
5635,7/29/2017,klant_2,0,1829
5636,7/29/2017,klant_3,0,0
5637,7/29/2017,klant_4,0,0
5638,7/29/2017,klant_5,4,30803
5639,7/29/2017,klant_6,0,0
5640,7/30/2017,klant_1,2020,8274
5641,7/30/2017,klant_2,1829,10413
5642,7/30/2017,klant_3,0,1
5643,7/30/2017,klant_4,0,0
5644,7/30/2017,klant_5,30803,15522
5645,7/30/2017,klant_6,0,150
5646,7/31/2017,klant_1,8274,8089
5647,7/31/2017,klant_2,10413,10053
5648,7/31/2017,klant_3,1,5
5649,7/31/2017,klant_4,0,0
5650,7/31/2017,klant_5,15522,19799
5651,7/31/2017,klant_6,150,15
5652,8/1/2017,klant_1,8089,8377
5653,8/1/2017,klant_2,10053,3837
5654,8/1/2017,klant_3,5,2
5655,8/1/2017,klant_4,0,0
5656,8/1/2017,klant_5,19799,15615
5657,8/1/2017,klant_6,15,12
5658,8/2/2017,klant_1,8377,6988
5659,8/2/2017,klant_2,3837,6154
5660,8/2/2017,klant_3,2,4
5661,8/2/2017,klant_4,0,0
5662,8/2/2017,klant_5,15615,15282
5663,8/2/2017,klant_6,12,15
5664,8/3/2017,klant_1,6988,7048
5665,8/3/2017,klant_2,6154,5707
5666,8/3/2017,klant_3,4,1
5667,8/3/2017,klant_4,0,0
5668,8/3/2017,klant_5,15282,17157
5669,8/3/2017,klant_6,15,38
5670,8/4/2017,klant_1,7048,0
5671,8/4/2017,klant_2,5707,0
5672,8/4/2017,klant_3,1,0
5673,8/4/2017,klant_4,0,0
5674,8/4/2017,klant_5,17157,3
5675,8/4/2017,klant_6,38,0
5676,8/5/2017,klant_1,0,1825
5677,8/5/2017,klant_2,0,2371
5678,8/5/2017,klant_3,0,0
5679,8/5/2017,klant_4,0,0
5680,8/5/2017,klant_5,3,33562
5681,8/5/2017,klant_6,0,0
5682,8/6/2017,klant_1,1825,7884
5683,8/6/2017,klant_2,2371,11298
5684,8/6/2017,klant_3,0,4
5685,8/6/2017,klant_4,0,0
5686,8/6/2017,klant_5,33562,15386
5687,8/6/2017,klant_6,0,59
5688,8/7/2017,klant_1,7884,7992
5689,8/7/2017,klant_2,11298,6868
5690,8/7/2017,klant_3,4,2
5691,8/7/2017,klant_4,0,0
5692,8/7/2017,klant_5,15386,20459
5693,8/7/2017,klant_6,59,12
5694,8/8/2017,klant_1,7992,6735
5695,8/8/2017,klant_2,6868,4539
5696,8/8/2017,klant_3,2,2
5697,8/8/2017,klant_4,0,0
5698,8/8/2017,klant_5,20459,27114
5699,8/8/2017,klant_6,12,10
5700,8/9/2017,klant_1,6735,6314
5701,8/9/2017,klant_2,4539,2887
5702,8/9/2017,klant_3,2,0
5703,8/9/2017,klant_4,0,0
5704,8/9/2017,klant_5,27114,23033
5705,8/9/2017,klant_6,10,19
5706,8/10/2017,klant_1,6314,6912
5707,8/10/2017,klant_2,2887,6671
5708,8/10/2017,klant_3,0,0
5709,8/10/2017,klant_4,0,0
5710,8/10/2017,klant_5,23033,8383
5711,8/10/2017,klant_6,19,132
5712,8/11/2017,klant_1,6912,1
5713,8/11/2017,klant_2,6671,0
5714,8/11/2017,klant_3,0,0
5715,8/11/2017,klant_4,0,0
5716,8/11/2017,klant_5,8383,6
5717,8/11/2017,klant_6,132,0
5718,8/12/2017,klant_1,1,1846
5719,8/12/2017,klant_2,0,1995
5720,8/12/2017,klant_3,0,0
5721,8/12/2017,klant_4,0,0
5722,8/12/2017,klant_5,6,29260
5723,8/12/2017,klant_6,0,0
5724,8/13/2017,klant_1,1846,7854
5725,8/13/2017,klant_2,1995,8433
5726,8/13/2017,klant_3,0,0
5727,8/13/2017,klant_4,0,0
5728,8/13/2017,klant_5,29260,17827
5729,8/13/2017,klant_6,0,41
5730,8/14/2017,klant_1,7854,8118
5731,8/14/2017,klant_2,8433,3744
5732,8/14/2017,klant_3,0,4
5733,8/14/2017,klant_4,0,0
5734,8/14/2017,klant_5,17827,27967
5735,8/14/2017,klant_6,41,9
5736,8/15/2017,klant_1,8118,6387
5737,8/15/2017,klant_2,3744,6040
5738,8/15/2017,klant_3,4,2
5739,8/15/2017,klant_4,0,0
5740,8/15/2017,klant_5,27967,16730
5741,8/15/2017,klant_6,9,15
5742,8/16/2017,klant_1,6387,6315
5743,8/16/2017,klant_2,6040,5258
5744,8/16/2017,klant_3,2,2
5745,8/16/2017,klant_4,0,0
5746,8/16/2017,klant_5,16730,13858
5747,8/16/2017,klant_6,15,25
5748,8/17/2017,klant_1,6315,5256
5749,8/17/2017,klant_2,5258,5815
5750,8/17/2017,klant_3,2,0
5751,8/17/2017,klant_4,0,0
5752,8/17/2017,klant_5,13858,16269
5753,8/17/2017,klant_6,25,28
5754,8/18/2017,klant_1,5256,1
5755,8/18/2017,klant_2,5815,0
5756,8/18/2017,klant_3,0,0
5757,8/18/2017,klant_4,0,0
5758,8/18/2017,klant_5,16269,1
5759,8/18/2017,klant_6,28,0
5760,8/19/2017,klant_1,1,1970
5761,8/19/2017,klant_2,0,2131
5762,8/19/2017,klant_3,0,0
5763,8/19/2017,klant_4,0,0
5764,8/19/2017,klant_5,1,34108
5765,8/19/2017,klant_6,0,0
5766,8/20/2017,klant_1,1970,8272
5767,8/20/2017,klant_2,2131,15348
5768,8/20/2017,klant_3,0,2
5769,8/20/2017,klant_4,0,0
5770,8/20/2017,klant_5,34108,16399
5771,8/20/2017,klant_6,0,64
5772,8/21/2017,klant_1,8272,6786
5773,8/21/2017,klant_2,15348,6417
5774,8/21/2017,klant_3,2,2
5775,8/21/2017,klant_4,0,0
5776,8/21/2017,klant_5,16399,16067
5777,8/21/2017,klant_6,64,18
5778,8/22/2017,klant_1,6786,7302
5779,8/22/2017,klant_2,6417,6359
5780,8/22/2017,klant_3,2,4
5781,8/22/2017,klant_4,0,0
5782,8/22/2017,klant_5,16067,24077
5783,8/22/2017,klant_6,18,3
5784,8/23/2017,klant_1,7302,7416
5785,8/23/2017,klant_2,6359,9477
5786,8/23/2017,klant_3,4,2
5787,8/23/2017,klant_4,0,0
5788,8/23/2017,klant_5,24077,17327
5789,8/23/2017,klant_6,3,13
5790,8/24/2017,klant_1,7416,6629
5791,8/24/2017,klant_2,9477,4786
5792,8/24/2017,klant_3,2,0
5793,8/24/2017,klant_4,0,0
5794,8/24/2017,klant_5,17327,13080
5795,8/24/2017,klant_6,13,13
5796,8/25/2017,klant_1,6629,0
5797,8/25/2017,klant_2,4786,0
5798,8/25/2017,klant_3,0,0
5799,8/25/2017,klant_4,0,0
5800,8/25/2017,klant_5,13080,0
5801,8/25/2017,klant_6,13,0
5802,8/26/2017,klant_1,0,1918
5803,8/26/2017,klant_2,0,3215
5804,8/26/2017,klant_3,0,0
5805,8/26/2017,klant_4,0,0
5806,8/26/2017,klant_5,0,26552
5807,8/26/2017,klant_6,0,0
5808,8/27/2017,klant_1,1918,7397
5809,8/27/2017,klant_2,3215,13277
5810,8/27/2017,klant_3,0,0
5811,8/27/2017,klant_4,0,0
5812,8/27/2017,klant_5,26552,16607
5813,8/27/2017,klant_6,0,47
5814,8/28/2017,klant_1,7397,7640
5815,8/28/2017,klant_2,13277,5713
5816,8/28/2017,klant_3,0,4
5817,8/28/2017,klant_4,0,0
5818,8/28/2017,klant_5,16607,14835
5819,8/28/2017,klant_6,47,18
5820,8/29/2017,klant_1,7640,7562
5821,8/29/2017,klant_2,5713,6027
5822,8/29/2017,klant_3,4,0
5823,8/29/2017,klant_4,0,0
5824,8/29/2017,klant_5,14835,2811
5825,8/29/2017,klant_6,18,13
5826,8/30/2017,klant_1,7562,7493
5827,8/30/2017,klant_2,6027,6382
5828,8/30/2017,klant_3,0,2
5829,8/30/2017,klant_4,0,0
5830,8/30/2017,klant_5,2811,15196
5831,8/30/2017,klant_6,13,18
5832,8/31/2017,klant_1,7493,7610
5833,8/31/2017,klant_2,6382,6050
5834,8/31/2017,klant_3,2,2
5835,8/31/2017,klant_4,0,0
5836,8/31/2017,klant_5,15196,19933
5837,8/31/2017,klant_6,18,9
5838,9/1/2017,klant_1,7610,0
5839,9/1/2017,klant_2,6050,0
5840,9/1/2017,klant_3,2,0
5841,9/1/2017,klant_4,0,0
5842,9/1/2017,klant_5,19933,0
5843,9/1/2017,klant_6,9,0
5844,9/2/2017,klant_1,0,1922
5845,9/2/2017,klant_2,0,4556
5846,9/2/2017,klant_3,0,0
5847,9/2/2017,klant_4,0,0
5848,9/2/2017,klant_5,0,31914
5849,9/2/2017,klant_6,0,0
5850,9/3/2017,klant_1,1922,7668
5851,9/3/2017,klant_2,4556,11703
5852,9/3/2017,klant_3,0,2
5853,9/3/2017,klant_4,0,0
5854,9/3/2017,klant_5,31914,24159
5855,9/3/2017,klant_6,0,56
5856,9/4/2017,klant_1,7668,7800
5857,9/4/2017,klant_2,11703,6585
5858,9/4/2017,klant_3,2,1
5859,9/4/2017,klant_4,0,0
5860,9/4/2017,klant_5,24159,23255
5861,9/4/2017,klant_6,56,13
5862,9/5/2017,klant_1,7800,6913
5863,9/5/2017,klant_2,6585,8150
5864,9/5/2017,klant_3,1,1
5865,9/5/2017,klant_4,0,0
5866,9/5/2017,klant_5,23255,14854
5867,9/5/2017,klant_6,13,39
5868,9/6/2017,klant_1,6913,6894
5869,9/6/2017,klant_2,8150,6058
5870,9/6/2017,klant_3,1,2
5871,9/6/2017,klant_4,0,0
5872,9/6/2017,klant_5,14854,16878
5873,9/6/2017,klant_6,39,32
5874,9/7/2017,klant_1,6894,5795
5875,9/7/2017,klant_2,6058,5867
5876,9/7/2017,klant_3,2,0
5877,9/7/2017,klant_4,0,0
5878,9/7/2017,klant_5,16878,22884
5879,9/7/2017,klant_6,32,35
5880,9/8/2017,klant_1,5795,0
5881,9/8/2017,klant_2,5867,0
5882,9/8/2017,klant_3,0,0
5883,9/8/2017,klant_4,0,0
5884,9/8/2017,klant_5,22884,1
5885,9/8/2017,klant_6,35,0
5886,9/9/2017,klant_1,0,1773
5887,9/9/2017,klant_2,0,2137
5888,9/9/2017,klant_3,0,0
5889,9/9/2017,klant_4,0,0
5890,9/9/2017,klant_5,1,40586
5891,9/9/2017,klant_6,0,1
5892,9/10/2017,klant_1,1773,7219
5893,9/10/2017,klant_2,2137,11907
5894,9/10/2017,klant_3,0,4
5895,9/10/2017,klant_4,0,0
5896,9/10/2017,klant_5,40586,17990
5897,9/10/2017,klant_6,1,106
5898,9/11/2017,klant_1,7219,9046
5899,9/11/2017,klant_2,11907,13864
5900,9/11/2017,klant_3,4,5
5901,9/11/2017,klant_4,0,0
5902,9/11/2017,klant_5,17990,28880
5903,9/11/2017,klant_6,106,33
5904,9/12/2017,klant_1,9046,7496
5905,9/12/2017,klant_2,13864,5632
5906,9/12/2017,klant_3,5,1
5907,9/12/2017,klant_4,0,0
5908,9/12/2017,klant_5,28880,31982
5909,9/12/2017,klant_6,33,41
5910,9/13/2017,klant_1,7496,7361
5911,9/13/2017,klant_2,5632,7471
5912,9/13/2017,klant_3,1,4
5913,9/13/2017,klant_4,0,0
5914,9/13/2017,klant_5,31982,13452
5915,9/13/2017,klant_6,41,45
5916,9/14/2017,klant_1,7361,5062
5917,9/14/2017,klant_2,7471,3419
5918,9/14/2017,klant_3,4,6
5919,9/14/2017,klant_4,0,0
5920,9/14/2017,klant_5,13452,14780
5921,9/14/2017,klant_6,45,36
5922,9/15/2017,klant_1,5062,0
5923,9/15/2017,klant_2,3419,0
5924,9/15/2017,klant_3,6,0
5925,9/15/2017,klant_4,0,0
5926,9/15/2017,klant_5,14780,0
5927,9/15/2017,klant_6,36,0
5928,9/16/2017,klant_1,0,2187
5929,9/16/2017,klant_2,0,6960
5930,9/16/2017,klant_3,0,0
5931,9/16/2017,klant_4,0,0
5932,9/16/2017,klant_5,0,29019
5933,9/16/2017,klant_6,0,0
5934,9/17/2017,klant_1,2187,7660
5935,9/17/2017,klant_2,6960,8569
5936,9/17/2017,klant_3,0,7
5937,9/17/2017,klant_4,0,0
5938,9/17/2017,klant_5,29019,19864
5939,9/17/2017,klant_6,0,99
5940,9/18/2017,klant_1,7660,8193
5941,9/18/2017,klant_2,8569,16172
5942,9/18/2017,klant_3,7,1
5943,9/18/2017,klant_4,0,0
5944,9/18/2017,klant_5,19864,25197
5945,9/18/2017,klant_6,99,41
5946,9/19/2017,klant_1,8193,7993
5947,9/19/2017,klant_2,16172,10199
5948,9/19/2017,klant_3,1,0
5949,9/19/2017,klant_4,0,0
5950,9/19/2017,klant_5,25197,40528
5951,9/19/2017,klant_6,41,24
5952,9/20/2017,klant_1,7993,7829
5953,9/20/2017,klant_2,10199,5789
5954,9/20/2017,klant_3,0,4
5955,9/20/2017,klant_4,0,0
5956,9/20/2017,klant_5,40528,27984
5957,9/20/2017,klant_6,24,38
5958,9/21/2017,klant_1,7829,7402
5959,9/21/2017,klant_2,5789,7360
5960,9/21/2017,klant_3,4,2
5961,9/21/2017,klant_4,0,0
5962,9/21/2017,klant_5,27984,19299
5963,9/21/2017,klant_6,38,33
5964,9/22/2017,klant_1,7402,0
5965,9/22/2017,klant_2,7360,0
5966,9/22/2017,klant_3,2,0
5967,9/22/2017,klant_4,0,0
5968,9/22/2017,klant_5,19299,1
5969,9/22/2017,klant_6,33,0
5970,9/23/2017,klant_1,0,1938
5971,9/23/2017,klant_2,0,5311
5972,9/23/2017,klant_3,0,0
5973,9/23/2017,klant_4,0,0
5974,9/23/2017,klant_5,1,37234
5975,9/23/2017,klant_6,0,0
5976,9/24/2017,klant_1,1938,8591
5977,9/24/2017,klant_2,5311,14789
5978,9/24/2017,klant_3,0,0
5979,9/24/2017,klant_4,0,0
5980,9/24/2017,klant_5,37234,18662
5981,9/24/2017,klant_6,0,68
5982,9/25/2017,klant_1,8591,9145
5983,9/25/2017,klant_2,14789,8204
5984,9/25/2017,klant_3,0,5
5985,9/25/2017,klant_4,0,0
5986,9/25/2017,klant_5,18662,16906
5987,9/25/2017,klant_6,68,45
5988,9/26/2017,klant_1,9145,6757
5989,9/26/2017,klant_2,8204,5971
5990,9/26/2017,klant_3,5,2
5991,9/26/2017,klant_4,0,0
5992,9/26/2017,klant_5,16906,10675
5993,9/26/2017,klant_6,45,35
5994,9/27/2017,klant_1,6757,7728
5995,9/27/2017,klant_2,5971,8376
5996,9/27/2017,klant_3,2,2
5997,9/27/2017,klant_4,0,0
5998,9/27/2017,klant_5,10675,6484
5999,9/27/2017,klant_6,35,53
6000,9/28/2017,klant_1,7728,7229
6001,9/28/2017,klant_2,8376,7816
6002,9/28/2017,klant_3,2,2
6003,9/28/2017,klant_4,0,0
6004,9/28/2017,klant_5,6484,22693
6005,9/28/2017,klant_6,53,47
6006,9/29/2017,klant_1,7229,0
6007,9/29/2017,klant_2,7816,0
6008,9/29/2017,klant_3,2,0
6009,9/29/2017,klant_4,0,0
6010,9/29/2017,klant_5,22693,0
6011,9/29/2017,klant_6,47,0
6012,9/30/2017,klant_1,0,2291
6013,9/30/2017,klant_2,0,3098
6014,9/30/2017,klant_3,0,0
6015,9/30/2017,klant_4,0,0
6016,9/30/2017,klant_5,0,32690
6017,9/30/2017,klant_6,0,0
6018,10/1/2017,klant_1,2291,8459
6019,10/1/2017,klant_2,3098,13950
6020,10/1/2017,klant_3,0,7
6021,10/1/2017,klant_4,0,0
6022,10/1/2017,klant_5,32690,9299
6023,10/1/2017,klant_6,0,91
6024,10/2/2017,klant_1,8459,8429
6025,10/2/2017,klant_2,13950,6259
6026,10/2/2017,klant_3,7,3
6027,10/2/2017,klant_4,0,0
6028,10/2/2017,klant_5,9299,14878
6029,10/2/2017,klant_6,91,70
6030,10/3/2017,klant_1,8429,8215
6031,10/3/2017,klant_2,6259,5827
6032,10/3/2017,klant_3,3,4
6033,10/3/2017,klant_4,0,0
6034,10/3/2017,klant_5,14878,21966
6035,10/3/2017,klant_6,70,54
6036,10/4/2017,klant_1,8215,7188
6037,10/4/2017,klant_2,5827,11169
6038,10/4/2017,klant_3,4,6
6039,10/4/2017,klant_4,0,0
6040,10/4/2017,klant_5,21966,19712
6041,10/4/2017,klant_6,54,57
6042,10/5/2017,klant_1,7188,7077
6043,10/5/2017,klant_2,11169,5082
6044,10/5/2017,klant_3,6,6
6045,10/5/2017,klant_4,0,0
6046,10/5/2017,klant_5,19712,14930
6047,10/5/2017,klant_6,57,30
6048,10/6/2017,klant_1,7077,0
6049,10/6/2017,klant_2,5082,0
6050,10/6/2017,klant_3,6,0
6051,10/6/2017,klant_4,0,0
6052,10/6/2017,klant_5,14930,0
6053,10/6/2017,klant_6,30,0
6054,10/7/2017,klant_1,0,2362
6055,10/7/2017,klant_2,0,4103
6056,10/7/2017,klant_3,0,0
6057,10/7/2017,klant_4,0,0
6058,10/7/2017,klant_5,0,24230
6059,10/7/2017,klant_6,0,0
6060,10/8/2017,klant_1,2362,9087
6061,10/8/2017,klant_2,4103,8361
6062,10/8/2017,klant_3,0,8
6063,10/8/2017,klant_4,0,0
6064,10/8/2017,klant_5,24230,4257
6065,10/8/2017,klant_6,0,73
6066,10/9/2017,klant_1,9087,9018
6067,10/9/2017,klant_2,8361,6366
6068,10/9/2017,klant_3,8,4
6069,10/9/2017,klant_4,0,0
6070,10/9/2017,klant_5,4257,9295
6071,10/9/2017,klant_6,73,22
6072,10/10/2017,klant_1,9018,7830
6073,10/10/2017,klant_2,6366,6278
6074,10/10/2017,klant_3,4,6
6075,10/10/2017,klant_4,0,0
6076,10/10/2017,klant_5,9295,7016
6077,10/10/2017,klant_6,22,9
6078,10/11/2017,klant_1,7830,7357
6079,10/11/2017,klant_2,6278,5445
6080,10/11/2017,klant_3,6,1
6081,10/11/2017,klant_4,0,0
6082,10/11/2017,klant_5,7016,4742
6083,10/11/2017,klant_6,9,19
6084,10/12/2017,klant_1,7357,6973
6085,10/12/2017,klant_2,5445,6732
6086,10/12/2017,klant_3,1,3
6087,10/12/2017,klant_4,0,0
6088,10/12/2017,klant_5,4742,11759
6089,10/12/2017,klant_6,19,13
6090,10/13/2017,klant_1,6973,0
6091,10/13/2017,klant_2,6732,0
6092,10/13/2017,klant_3,3,0
6093,10/13/2017,klant_4,0,0
6094,10/13/2017,klant_5,11759,1
6095,10/13/2017,klant_6,13,0
6096,10/14/2017,klant_1,0,1816
6097,10/14/2017,klant_2,0,2351
6098,10/14/2017,klant_3,0,0
6099,10/14/2017,klant_4,0,0
6100,10/14/2017,klant_5,1,25707
6101,10/14/2017,klant_6,0,0
6102,10/15/2017,klant_1,1816,8262
6103,10/15/2017,klant_2,2351,10578
6104,10/15/2017,klant_3,0,3
6105,10/15/2017,klant_4,0,0
6106,10/15/2017,klant_5,25707,15332
6107,10/15/2017,klant_6,0,38
6108,10/16/2017,klant_1,8262,9141
6109,10/16/2017,klant_2,10578,21334
6110,10/16/2017,klant_3,3,12
6111,10/16/2017,klant_4,0,0
6112,10/16/2017,klant_5,15332,15081
6113,10/16/2017,klant_6,38,28
6114,10/17/2017,klant_1,9141,5533
6115,10/17/2017,klant_2,21334,6472
6116,10/17/2017,klant_3,12,2
6117,10/17/2017,klant_4,0,0
6118,10/17/2017,klant_5,15081,25164
6119,10/17/2017,klant_6,28,48
6120,10/18/2017,klant_1,5533,6916
6121,10/18/2017,klant_2,6472,6710
6122,10/18/2017,klant_3,2,2
6123,10/18/2017,klant_4,0,0
6124,10/18/2017,klant_5,25164,19107
6125,10/18/2017,klant_6,48,15
6126,10/19/2017,klant_1,6916,6575
6127,10/19/2017,klant_2,6710,10730
6128,10/19/2017,klant_3,2,3
6129,10/19/2017,klant_4,0,0
6130,10/19/2017,klant_5,19107,25780
6131,10/19/2017,klant_6,15,16
6132,10/20/2017,klant_1,6575,0
6133,10/20/2017,klant_2,10730,0
6134,10/20/2017,klant_3,3,0
6135,10/20/2017,klant_4,0,0
6136,10/20/2017,klant_5,25780,0
6137,10/20/2017,klant_6,16,0
6138,10/21/2017,klant_1,0,1968
6139,10/21/2017,klant_2,0,377
6140,10/21/2017,klant_3,0,0
6141,10/21/2017,klant_4,0,0
6142,10/21/2017,klant_5,0,36042
6143,10/21/2017,klant_6,0,0
6144,10/22/2017,klant_1,1968,6795
6145,10/22/2017,klant_2,377,16073
6146,10/22/2017,klant_3,0,9
6147,10/22/2017,klant_4,0,0
6148,10/22/2017,klant_5,36042,18514
6149,10/22/2017,klant_6,0,54
6150,10/23/2017,klant_1,6795,10314
6151,10/23/2017,klant_2,16073,6162
6152,10/23/2017,klant_3,9,4
6153,10/23/2017,klant_4,0,192
6154,10/23/2017,klant_5,18514,19282
6155,10/23/2017,klant_6,54,21
6156,10/24/2017,klant_1,10314,8577
6157,10/24/2017,klant_2,6162,7514
6158,10/24/2017,klant_3,4,3
6159,10/24/2017,klant_4,192,95
6160,10/24/2017,klant_5,19282,16682
6161,10/24/2017,klant_6,21,22
6162,10/25/2017,klant_1,8577,6871
6163,10/25/2017,klant_2,7514,7147
6164,10/25/2017,klant_3,3,4
6165,10/25/2017,klant_4,95,96
6166,10/25/2017,klant_5,16682,8107
6167,10/25/2017,klant_6,22,24
6168,10/26/2017,klant_1,6871,6965
6169,10/26/2017,klant_2,7147,5171
6170,10/26/2017,klant_3,4,4
6171,10/26/2017,klant_4,96,53
6172,10/26/2017,klant_5,8107,11927
6173,10/26/2017,klant_6,24,36
6174,10/27/2017,klant_1,6965,0
6175,10/27/2017,klant_2,5171,0
6176,10/27/2017,klant_3,4,0
6177,10/27/2017,klant_4,53,0
6178,10/27/2017,klant_5,11927,0
6179,10/27/2017,klant_6,36,0
6180,10/28/2017,klant_1,0,2167
6181,10/28/2017,klant_2,0,10014
6182,10/28/2017,klant_3,0,0
6183,10/28/2017,klant_4,0,0
6184,10/28/2017,klant_5,0,26747
6185,10/28/2017,klant_6,0,0
6186,10/29/2017,klant_1,2167,8856
6187,10/29/2017,klant_2,10014,16280
6188,10/29/2017,klant_3,0,4
6189,10/29/2017,klant_4,0,53
6190,10/29/2017,klant_5,26747,18921
6191,10/29/2017,klant_6,0,57
6192,10/30/2017,klant_1,8856,8790
6193,10/30/2017,klant_2,16280,6205
6194,10/30/2017,klant_3,4,5
6195,10/30/2017,klant_4,53,165
6196,10/30/2017,klant_5,18921,17122
6197,10/30/2017,klant_6,57,82
6198,10/31/2017,klant_1,8790,7046
6199,10/31/2017,klant_2,6205,6082
6200,10/31/2017,klant_3,5,3
6201,10/31/2017,klant_4,165,226
6202,10/31/2017,klant_5,17122,11433
6203,10/31/2017,klant_6,82,19
6204,11/1/2017,klant_1,7046,6672
6205,11/1/2017,klant_2,6082,9193
6206,11/1/2017,klant_3,3,6
6207,11/1/2017,klant_4,226,140
6208,11/1/2017,klant_5,11433,19220
6209,11/1/2017,klant_6,19,15
6210,11/2/2017,klant_1,6672,6433
6211,11/2/2017,klant_2,9193,7774
6212,11/2/2017,klant_3,6,2
6213,11/2/2017,klant_4,140,41
6214,11/2/2017,klant_5,19220,20153
6215,11/2/2017,klant_6,15,18
6216,11/3/2017,klant_1,6433,0
6217,11/3/2017,klant_2,7774,0
6218,11/3/2017,klant_3,2,0
6219,11/3/2017,klant_4,41,0
6220,11/3/2017,klant_5,20153,0
6221,11/3/2017,klant_6,18,0
6222,11/4/2017,klant_1,0,2114
6223,11/4/2017,klant_2,0,10448
6224,11/4/2017,klant_3,0,0
6225,11/4/2017,klant_4,0,0
6226,11/4/2017,klant_5,0,25931
6227,11/4/2017,klant_6,0,0
6228,11/5/2017,klant_1,2114,8244
6229,11/5/2017,klant_2,10448,11688
6230,11/5/2017,klant_3,0,11
6231,11/5/2017,klant_4,0,52
6232,11/5/2017,klant_5,25931,6556
6233,11/5/2017,klant_6,0,36
6234,11/6/2017,klant_1,8244,9065
6235,11/6/2017,klant_2,11688,6305
6236,11/6/2017,klant_3,11,8
6237,11/6/2017,klant_4,52,153
6238,11/6/2017,klant_5,6556,21355
6239,11/6/2017,klant_6,36,15
6240,11/7/2017,klant_1,9065,7243
6241,11/7/2017,klant_2,6305,5468
6242,11/7/2017,klant_3,8,1
6243,11/7/2017,klant_4,153,130
6244,11/7/2017,klant_5,21355,23736
6245,11/7/2017,klant_6,15,16
6246,11/8/2017,klant_1,7243,6803
6247,11/8/2017,klant_2,5468,5260
6248,11/8/2017,klant_3,1,2
6249,11/8/2017,klant_4,130,98
6250,11/8/2017,klant_5,23736,20462
6251,11/8/2017,klant_6,16,24
6252,11/9/2017,klant_1,6803,7548
6253,11/9/2017,klant_2,5260,5795
6254,11/9/2017,klant_3,2,4
6255,11/9/2017,klant_4,98,23
6256,11/9/2017,klant_5,20462,20659
6257,11/9/2017,klant_6,24,13
6258,11/10/2017,klant_1,7548,0
6259,11/10/2017,klant_2,5795,0
6260,11/10/2017,klant_3,4,0
6261,11/10/2017,klant_4,23,0
6262,11/10/2017,klant_5,20659,0
6263,11/10/2017,klant_6,13,0
6264,11/11/2017,klant_1,0,2336
6265,11/11/2017,klant_2,0,5444
